NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
20.266,78,39,1.4,5.572519084,2.65,28.6,112,"Aug 03, 2019 7:08:42",110021,28.5939,77.1887
20.266,78,39,1.4,5.572519084,2.65,28.6,112,"Aug 03, 2019 7:08:42",110021,28.5767,77.1615
6.67944,92,54.60645166,1.570584101,3.152627133,3.292638884,13.92264922,147,"Aug 03, 2019 7:08:42",110021,28.5929,77.0346
20.266,78,39,1.4,5.572519084,2.65,28.6,114,"Aug 03, 2019 7:08:42",110021,28.582,77.1717
20.266,78,39,1.4,5.572519084,2.65,28.6,113,"Aug 03, 2019 7:08:42",110021,28.5834,77.1665
20.266,78,39,1.4,5.572519084,2.65,28.6,113,"Aug 03, 2019 7:08:42",110021,28.5789,77.1651
21.8617,105,56,1.4,7.022900763,3.5,32.1,148,"Aug 03, 2019 6:50:31",110021,28.5939,77.1887
21.8617,105,56,1.4,7.022900763,3.5,32.1,147,"Aug 03, 2019 6:50:31",110021,28.5767,77.1615
8.45181,147,59.26259355,1.759739866,3.169287946,2.994354794,19.56822127,149,"Aug 03, 2019 6:50:31",110021,28.5929,77.0346
21.8617,105,56,1.4,7.022900763,3.5,32.1,149,"Aug 03, 2019 6:50:31",110021,28.582,77.1717
21.8617,105,56,1.4,7.022900763,3.5,32.1,148,"Aug 03, 2019 6:50:31",110021,28.5834,77.1665
21.8617,105,56,1.4,7.022900763,3.5,32.1,147,"Aug 03, 2019 6:50:31",110021,28.5789,77.1651
18.1383,92,40,0.9,5.381679389,28.55,32.4,116,"Aug 03, 2019 2:45:47",110021,28.5939,77.1887
18.1383,92,40,0.9,5.381679389,28.55,32.4,116,"Aug 03, 2019 2:45:47",110021,28.5767,77.1615
15.2359,57,40.10748161,0.7031002028,4.70610687,0.7154769953,41.73383704,113,"Aug 03, 2019 2:45:47",110021,28.5929,77.0346
18.1383,92,40,0.9,5.381679389,28.55,32.4,116,"Aug 03, 2019 2:45:47",110021,28.582,77.1717
18.1383,92,40,0.9,5.381679389,28.55,32.4,116,"Aug 03, 2019 2:45:47",110021,28.5834,77.1665
18.1383,92,40,0.9,5.381679389,28.55,32.4,114,"Aug 03, 2019 2:45:47",110021,28.5789,77.1651
16.383,63,23,0.9,5.419847328,10.2,32.5,77,"Aug 02, 2019 23:22:09",110021,28.5939,77.1887
16.383,63,23,0.9,5.419847328,10.2,32.5,78,"Aug 02, 2019 23:22:09",110021,28.5767,77.1615
7.81103,90,43.89059689,0.6559080288,4.211663206,1.180130433,19.0672613,124,"Aug 02, 2019 23:22:09",110021,28.5929,77.0346
16.383,63,23,0.9,5.419847328,10.2,32.5,76,"Aug 02, 2019 23:22:09",110021,28.582,77.1717
16.383,63,23,0.9,5.419847328,10.2,32.5,77,"Aug 02, 2019 23:22:09",110021,28.5834,77.1665
16.383,63,23,0.9,5.419847328,10.2,32.5,76,"Aug 02, 2019 23:22:09",110021,28.5789,77.1651
27.5,96,39,1.8,5.992366412,3.45,49.4,114,"Aug 02, 2019 15:22:09",110021,28.5939,77.1887
27.5,96,39,1.8,5.992366412,3.45,49.4,113,"Aug 02, 2019 15:22:09",110021,28.5767,77.1615
12.1042,153,78.46757068,1.325482451,2.924706543,1.873438581,15.5789971,162,"Aug 02, 2019 15:22:09",110021,28.5929,77.0346
27.5,96,39,1.8,5.992366412,3.45,49.4,112,"Aug 02, 2019 15:22:09",110021,28.582,77.1717
27.5,96,39,1.8,5.992366412,3.45,49.4,113,"Aug 02, 2019 15:22:09",110021,28.5834,77.1665
27.5,96,39,1.8,5.992366412,3.45,49.4,111,"Aug 02, 2019 15:22:09",110021,28.5789,77.1651
28.1383,89,35,1.8,5.229007634,2.95,45,95,"Aug 02, 2019 14:56:49",110021,28.5939,77.1887
28.1383,89,35,1.8,5.229007634,2.95,45,97,"Aug 02, 2019 14:56:49",110021,28.5767,77.1615
11.7615,161,107.4290675,1.401054504,2.262177178,5.933493459,15.45106296,180,"Aug 02, 2019 14:56:49",110021,28.5929,77.0346
28.1383,89,35,1.8,5.229007634,2.95,45,98,"Aug 02, 2019 14:56:49",110021,28.582,77.1717
28.1383,89,35,1.8,5.229007634,2.95,45,98,"Aug 02, 2019 14:56:49",110021,28.5834,77.1665
28.1383,89,35,1.8,5.229007634,2.95,45,95,"Aug 02, 2019 14:56:49",110021,28.5789,77.1651
19.2021,122,53,1.2,5.267175573,9.55,19.6,147,"Aug 02, 2019 8:53:29",110021,28.5939,77.1887
19.2021,122,53,1.2,5.267175573,9.55,19.6,145,"Aug 02, 2019 8:53:29",110021,28.5767,77.1615
6.65235,112,42.78469479,0.5551870204,1.45023749,14.23891518,8.419835367,118,"Aug 02, 2019 8:53:29",110021,28.5929,77.0346
19.2021,122,53,1.2,5.267175573,9.55,19.6,146,"Aug 02, 2019 8:53:29",110021,28.582,77.1717
19.2021,122,53,1.2,5.267175573,9.55,19.6,147,"Aug 02, 2019 8:53:29",110021,28.5834,77.1665
19.2021,122,53,1.2,5.267175573,9.55,19.6,147,"Aug 02, 2019 8:53:29",110021,28.5789,77.1651
17.6064,85,47,1.2,4.923664122,10.9,19.1,128,"Aug 02, 2019 9:01:23",110021,28.5939,77.1887
17.6064,85,47,1.2,4.923664122,10.9,19.1,127,"Aug 02, 2019 9:01:23",110021,28.5767,77.1615
6.79183,313,33.73376706,0.7000346444,1.949865479,21.72621784,9.664687637,183,"Aug 02, 2019 9:01:23",110021,28.5929,77.0346
17.6064,85,47,1.2,4.923664122,10.9,19.1,128,"Aug 02, 2019 9:01:23",110021,28.582,77.1717
17.6064,85,47,1.2,4.923664122,10.9,19.1,128,"Aug 02, 2019 9:01:23",110021,28.5834,77.1665
17.6064,85,47,1.2,4.923664122,10.9,19.1,127,"Aug 02, 2019 9:01:23",110021,28.5789,77.1651
26.0638,162,41,1.5,5.801526718,10.85,28.3,113,"Aug 02, 2019 7:22:09",110021,28.5939,77.1887
26.0638,162,41,1.5,5.801526718,10.85,28.3,112,"Aug 02, 2019 7:22:09",110021,28.5767,77.1615
7.22667,228,40.9076868,0.667772124,1.705598562,14.50198951,9.729787251,133,"Aug 02, 2019 7:22:09",110021,28.5929,77.0346
26.0638,162,41,1.5,5.801526718,10.85,28.3,112,"Aug 02, 2019 7:22:09",110021,28.582,77.1717
26.0638,162,41,1.5,5.801526718,10.85,28.3,112,"Aug 02, 2019 7:22:09",110021,28.5834,77.1665
26.0638,162,41,1.5,5.801526718,10.85,28.3,113,"Aug 02, 2019 7:22:09",110021,28.5789,77.1651
14.4149,NULL,28,1,5.076335878,9.95,15.4,85,"Aug 02, 2019 5:22:06",110021,28.5939,77.1887
14.4149,NULL,28,1,5.076335878,9.95,15.4,86,"Aug 02, 2019 5:22:06",110021,28.5767,77.1615
7.22806,287,33.38150237,0.641368211,1.107538059,16.14744304,10.65916253,165,"Aug 02, 2019 5:22:06",110021,28.5929,77.0346
14.4149,NULL,28,1,5.076335878,9.95,15.4,87,"Aug 02, 2019 5:22:06",110021,28.582,77.1717
14.4149,NULL,28,1,5.076335878,9.95,15.4,87,"Aug 02, 2019 5:22:06",110021,28.5834,77.1665
14.4149,NULL,28,1,5.076335878,9.95,15.4,87,"Aug 02, 2019 5:22:06",110021,28.5789,77.1651
14.6809,56,31,1,6.79389313,3.85,17,88,"Aug 02, 2019 1:22:19",110021,28.5939,77.1887
14.6809,56,31,1,6.79389313,3.85,17,90,"Aug 02, 2019 1:22:19",110021,28.5767,77.1615
8.3879,136,36.29979401,0.5953963495,2.415726521,3.638675389,13.70960831,104,"Aug 02, 2019 1:22:19",110021,28.5929,77.0346
14.6809,56,31,1,6.79389313,3.85,17,89,"Aug 02, 2019 1:22:19",110021,28.582,77.1717
14.6809,56,31,1,6.79389313,3.85,17,90,"Aug 02, 2019 1:22:19",110021,28.5834,77.1665
14.6809,56,31,1,6.79389313,3.85,17,90,"Aug 02, 2019 1:22:19",110021,28.5789,77.1651
NULL,61,24,NULL,NULL,4.35,NULL,76,"Aug 01, 2019 22:51:52",110021,28.5939,77.1887
NULL,61,24,NULL,NULL,4.35,NULL,76,"Aug 01, 2019 22:51:52",110021,28.5767,77.1615
6.92021,79,31.77144789,0.54,1.816793893,5.257858592,9.91,91,"Aug 01, 2019 22:51:52",110021,28.5929,77.0346
NULL,61,24,NULL,NULL,4.35,NULL,76,"Aug 01, 2019 22:51:52",110021,28.582,77.1717
NULL,61,24,NULL,NULL,4.35,NULL,76,"Aug 01, 2019 22:51:52",110021,28.5834,77.1665
NULL,61,24,NULL,NULL,4.35,NULL,76,"Aug 01, 2019 22:51:52",110021,28.5789,77.1651
14.8404,61,28,0.9,6.79389313,4.4,17.8,86,"Aug 01, 2019 22:22:24",110021,28.5939,77.1887
14.8404,61,28,0.9,6.79389313,4.4,17.8,86,"Aug 01, 2019 22:22:24",110021,28.5767,77.1615
7.65744,70,33.7135547,0.2433709628,2.507478925,3.8557653,11.60724063,95,"Aug 01, 2019 22:22:24",110021,28.5929,77.0346
14.8404,61,28,0.9,6.79389313,4.4,17.8,87,"Aug 01, 2019 22:22:24",110021,28.582,77.1717
14.8404,61,28,0.9,6.79389313,4.4,17.8,88,"Aug 01, 2019 22:22:24",110021,28.5834,77.1665
14.8404,61,28,0.9,6.79389313,4.4,17.8,85,"Aug 01, 2019 22:22:24",110021,28.5789,77.1651
20.6383,59,23,1.1,3.969465649,NULL,24.7,75,"Aug 01, 2019 20:52:34",110021,28.5939,77.1887
20.6383,59,23,1.1,3.969465649,NULL,24.7,75,"Aug 01, 2019 20:52:34",110021,28.5767,77.1615
8.60632,105,36.54831829,0.2257309421,2.168905463,5.24,13.03061041,102,"Aug 01, 2019 20:52:34",110021,28.5929,77.0346
20.6383,59,23,1.1,3.969465649,NULL,24.7,78,"Aug 01, 2019 20:52:34",110021,28.582,77.1717
20.6383,59,23,1.1,3.969465649,NULL,24.7,77,"Aug 01, 2019 20:52:34",110021,28.5834,77.1665
20.6383,59,23,1.1,3.969465649,NULL,24.7,75,"Aug 01, 2019 20:52:34",110021,28.5789,77.1651
23.0319,53,13,1,6.374045802,5.4,26.1,52,"Aug 01, 2019 16:50:33",110021,28.5939,77.1887
23.0319,53,13,1,6.374045802,5.4,26.1,49,"Aug 01, 2019 16:50:33",110021,28.5767,77.1615
8.50131,217,43.88579313,0.9644876288,2.864756454,13.74478387,12.66461845,136,"Aug 01, 2019 16:50:33",110021,28.5929,77.0346
23.0319,53,13,1,6.374045802,5.4,26.1,50,"Aug 01, 2019 16:50:33",110021,28.582,77.1717
23.0319,53,13,1,6.374045802,5.4,26.1,52,"Aug 01, 2019 16:50:33",110021,28.5834,77.1665
23.0319,53,13,1,6.374045802,5.4,26.1,50,"Aug 01, 2019 16:50:33",110021,28.5789,77.1651
27.234,67,16,1.4,5.916030534,3.5,37,57,"Aug 01, 2019 15:22:14",110021,28.5939,77.1887
27.234,67,16,1.4,5.916030534,3.5,37,56,"Aug 01, 2019 15:22:14",110021,28.5767,77.1615
9.33545,224,70.7210371,0.9978129559,1.280852406,8.466043265,12.7327721,155,"Aug 01, 2019 15:22:14",110021,28.5929,77.0346
27.234,67,16,1.4,5.916030534,3.5,37,58,"Aug 01, 2019 15:22:14",110021,28.582,77.1717
27.234,67,16,1.4,5.916030534,3.5,37,56,"Aug 01, 2019 15:22:14",110021,28.5834,77.1665
27.234,67,16,1.4,5.916030534,3.5,37,57,"Aug 01, 2019 15:22:14",110021,28.5789,77.1651
13.9894,81,28,1,4.503816794,14.75,15,88,"Aug 01, 2019 10:22:16",110021,28.5939,77.1887
13.9894,81,28,1,4.503816794,14.75,15,85,"Aug 01, 2019 10:22:16",110021,28.5767,77.1615
5.80724,295,28.36911441,0.6889021832,1.790395832,31.12719609,9.697254544,168,"Aug 01, 2019 10:22:16",110021,28.5929,77.0346
13.9894,81,28,1,4.503816794,14.75,15,88,"Aug 01, 2019 10:22:16",110021,28.582,77.1717
13.9894,81,28,1,4.503816794,14.75,15,88,"Aug 01, 2019 10:22:16",110021,28.5834,77.1665
13.9894,81,28,1,4.503816794,14.75,15,87,"Aug 01, 2019 10:22:16",110021,28.5789,77.1651
14.6277,72,36,0.9,5.381679389,9.25,15.2,105,"Aug 01, 2019 9:27:47",110021,28.5939,77.1887
14.6277,72,36,0.9,5.381679389,9.25,15.2,106,"Aug 01, 2019 9:27:47",110021,28.5767,77.1615
5.76951,296,48.26681513,1.201209687,3.677704867,19.56455005,10.26489363,170,"Aug 01, 2019 9:27:47",110021,28.5929,77.0346
14.6277,72,36,0.9,5.381679389,9.25,15.2,104,"Aug 01, 2019 9:27:47",110021,28.582,77.1717
14.6277,72,36,0.9,5.381679389,9.25,15.2,104,"Aug 01, 2019 9:27:47",110021,28.5834,77.1665
14.6277,72,36,0.9,5.381679389,9.25,15.2,106,"Aug 01, 2019 9:27:47",110021,28.5789,77.1651
17.1809,69,34,1.1,5.229007634,7.5,19.5,96,"Aug 01, 2019 5:22:02",110021,28.5939,77.1887
17.1809,69,34,1.1,5.229007634,7.5,19.5,93,"Aug 01, 2019 5:22:02",110021,28.5767,77.1615
7.79016,301,62.85209369,0.7729845469,4.309715666,14.99974232,12.38960194,176,"Aug 01, 2019 5:22:02",110021,28.5929,77.0346
17.1809,69,34,1.1,5.229007634,7.5,19.5,94,"Aug 01, 2019 5:22:02",110021,28.582,77.1717
17.1809,69,34,1.1,5.229007634,7.5,19.5,95,"Aug 01, 2019 5:22:02",110021,28.5834,77.1665
17.1809,69,34,1.1,5.229007634,7.5,19.5,95,"Aug 01, 2019 5:22:02",110021,28.5789,77.1651
17.0745,70,30,1.1,5.229007634,3.75,20.3,86,"Aug 01, 2019 0:51:28",110021,28.5939,77.1887
17.0745,70,30,1.1,5.229007634,3.75,20.3,88,"Aug 01, 2019 0:51:28",110021,28.5767,77.1615
7.53726,91,41.68877878,0.4402813855,4.740316557,5.628860699,10.68363065,113,"Aug 01, 2019 0:51:28",110021,28.5929,77.0346
17.0745,70,30,1.1,5.229007634,3.75,20.3,85,"Aug 01, 2019 0:51:28",110021,28.582,77.1717
17.0745,70,30,1.1,5.229007634,3.75,20.3,87,"Aug 01, 2019 0:51:28",110021,28.5834,77.1665
17.0745,70,30,1.1,5.229007634,3.75,20.3,87,"Aug 01, 2019 0:51:28",110021,28.5789,77.1651
27.0745,111,33,1.4,5.877862595,3.1,42.6,93,"Jul 31, 2019 21:04:43",110021,28.5939,77.1887
27.0745,111,33,1.4,5.877862595,3.1,42.6,93,"Jul 31, 2019 21:04:43",110021,28.5767,77.1615
9.52005,130,56.58407762,0.8579828369,3.570535936,1.755439218,14.85833857,156,"Jul 31, 2019 21:04:43",110021,28.5929,77.0346
27.0745,111,33,1.4,5.877862595,3.1,42.6,92,"Jul 31, 2019 21:04:43",110021,28.582,77.1717
27.0745,111,33,1.4,5.877862595,3.1,42.6,93,"Jul 31, 2019 21:04:43",110021,28.5834,77.1665
27.0745,111,33,1.4,5.877862595,3.1,42.6,92,"Jul 31, 2019 21:04:43",110021,28.5789,77.1651
30.8511,125,29,1.8,7.519083969,3.35,49.4,85,"Jul 31, 2019 16:03:59",110021,28.5939,77.1887
30.8511,125,29,1.8,7.519083969,3.35,49.4,84,"Jul 31, 2019 16:03:59",110021,28.5767,77.1615
10.1853,173,42.34323935,1.326377127,4.285248237,4.349879906,14.11410348,116,"Jul 31, 2019 16:03:59",110021,28.5929,77.0346
30.8511,125,29,1.8,7.519083969,3.35,49.4,86,"Jul 31, 2019 16:03:59",110021,28.582,77.1717
30.8511,125,29,1.8,7.519083969,3.35,49.4,86,"Jul 31, 2019 16:03:59",110021,28.5834,77.1665
30.8511,125,29,1.8,7.519083969,3.35,49.4,86,"Jul 31, 2019 16:03:59",110021,28.5789,77.1651
24.3617,99,31,1.3,4.389312977,7.65,27.4,88,"Jul 31, 2019 13:33:52",110021,28.5939,77.1887
24.3617,99,31,1.3,4.389312977,7.65,27.4,88,"Jul 31, 2019 13:33:52",110021,28.5767,77.1615
7.44712,161,47.23853819,0.9656358851,3.871111756,19.11805066,12.70929972,126,"Jul 31, 2019 13:33:52",110021,28.5929,77.0346
24.3617,99,31,1.3,4.389312977,7.65,27.4,90,"Jul 31, 2019 13:33:52",110021,28.582,77.1717
24.3617,99,31,1.3,4.389312977,7.65,27.4,87,"Jul 31, 2019 13:33:52",110021,28.5834,77.1665
24.3617,99,31,1.3,4.389312977,7.65,27.4,88,"Jul 31, 2019 13:33:52",110021,28.5789,77.1651
28.5638,72,31,1.4,4.351145038,10.1,31,90,"Jul 31, 2019 12:22:21",110021,28.5939,77.1887
28.5638,72,31,1.4,4.351145038,10.1,31,88,"Jul 31, 2019 12:22:21",110021,28.5767,77.1615
7.7041,171,56.67264962,0.6200912714,3.443235303,32.82728159,11.65662306,154,"Jul 31, 2019 12:22:21",110021,28.5929,77.0346
28.5638,72,31,1.4,4.351145038,10.1,31,90,"Jul 31, 2019 12:22:21",110021,28.582,77.1717
28.5638,72,31,1.4,4.351145038,10.1,31,87,"Jul 31, 2019 12:22:21",110021,28.5834,77.1665
28.5638,72,31,1.4,4.351145038,10.1,31,88,"Jul 31, 2019 12:22:21",110021,28.5789,77.1651
3.26133,157,37.9038438,0.4185771982,3.027815074,16.64730545,7.549244841,105,"Jul 31, 2019 9:15:12",110021,28.5929,77.0346
21.0638,106,34,2,4.351145038,5.45,25.1,94,"Jul 31, 2019 9:07:49",110021,28.5939,77.1887
21.0638,106,34,2,4.351145038,5.45,25.1,94,"Jul 31, 2019 9:07:49",110021,28.5767,77.1615
7.41118,117,60.01372728,0.191390846,3.45629409,13.11825626,10.32910089,150,"Jul 31, 2019 9:07:49",110021,28.5929,77.0346
21.0638,106,34,2,4.351145038,5.45,25.1,95,"Jul 31, 2019 9:07:49",110021,28.582,77.1717
21.0638,106,34,2,4.351145038,5.45,25.1,96,"Jul 31, 2019 9:07:49",110021,28.5834,77.1665
21.0638,106,34,2,4.351145038,5.45,25.1,93,"Jul 31, 2019 9:07:49",110021,28.5789,77.1651
22.1277,89,28,2.3,4.770992366,4.25,27.9,85,"Jul 31, 2019 7:15:46",110021,28.5939,77.1887
22.1277,89,28,2.3,4.770992366,4.25,27.9,88,"Jul 31, 2019 7:15:46",110021,28.5767,77.1615
9.90163,83,76.24794209,0.5266228497,4.011353395,6.296722473,14.64251879,165,"Jul 31, 2019 7:15:46",110021,28.5929,77.0346
22.1277,89,28,2.3,4.770992366,4.25,27.9,88,"Jul 31, 2019 7:15:46",110021,28.582,77.1717
22.1277,89,28,2.3,4.770992366,4.25,27.9,86,"Jul 31, 2019 7:15:46",110021,28.5834,77.1665
22.1277,89,28,2.3,4.770992366,4.25,27.9,88,"Jul 31, 2019 7:15:46",110021,28.5789,77.1651
20.7979,59,19,1.5,5,3.25,45.2,70,"Jul 31, 2019 6:55:19",110021,28.5939,77.1887
20.7979,59,19,1.5,5,3.25,45.2,67,"Jul 31, 2019 6:55:19",110021,28.5767,77.1615
9.47922,55,50.46757068,1.256372689,4.054904642,3.250840658,17.74975942,134,"Jul 31, 2019 6:55:19",110021,28.5929,77.0346
20.7979,59,19,1.5,5,3.25,45.2,69,"Jul 31, 2019 6:55:19",110021,28.582,77.1717
20.7979,59,19,1.5,5,3.25,45.2,68,"Jul 31, 2019 6:55:19",110021,28.5834,77.1665
20.7979,59,19,1.5,5,3.25,45.2,69,"Jul 31, 2019 6:55:19",110021,28.5789,77.1651
12.234,28,23,0.9,6.335877863,4.3,14.8,75,"Jul 31, 2019 4:59:27",110021,28.5939,77.1887
12.234,28,23,0.9,6.335877863,4.3,14.8,76,"Jul 31, 2019 4:59:27",110021,28.5767,77.1615
